videoId,title,author,viewCount,likes,dislikes,tags,lengthSeconds,IsEducational,brightness,entropy,text_density,subjet_size,background_lightning_ratio,background_color_simplicity,voice_frequencies,non_voice_frequencies,mfcc_shape,mfcc_mean
FkdGNi94OYw,Il Calcolo Quantistico 2,physicsit,6336,59.0,5.0,"meccanica,quantistica",2306.0,1.0,111.78822012452568,10.741941435399491,3.8738402543958097,70.42050264550265,3.097599215720133,0.04623558407738095,1.2724965655421392,0.6429572438717457,"(230583, 13)","[ 1.58105385e+01, 1.05731745e+01, 4.23471534e+00, 2.85982421e+00, 4.63823749e-01, 4.18403197e-01,-1.61684132e+00, 3.92741689e-01,-4.40649088e-01, 4.00900367e-02,-9.18658559e-03, 6.46171167e-01, 2.67592662e-01]"
-dhHrg-KbJ0,e to the pi i for dummies,Mathologer,1672942,36462.0,978.0,"Mathologer,Mathematics,Math,Maths,Euler's identity,e to the pi i,e^pi*i=-1,Euler's formula,exponential function,compound interest,Gelfond's constant,e to the pi,2.718,Pi,The Simpsons,Homer Simpson,Homer cubed,e to the i pi,proof",951.0,1.0,202.2358726969259,5.687729951790041,2.1905887552719605,26.553523464768762,0.7986254722040286,0.0051627433736911,0.9472280394454069,0.47260395847421344,"[95091, 13]","[ 1.72751386e+01, 1.30088181e+01, 6.74726880e-01, 1.86546658e+00,-5.07254284e-01,-6.81193645e-01,-4.88108584e-01,-5.93871868e-01,-1.57285159e-01, 2.02670829e-01,-7.40783921e-02,-1.64488311e-01, 1.06354705e-02]"
AhPQdOdnM2M,REAZIONI CHIMICHE Classificazione-3.mp4,Antonio Liperoti,22516,136.0,2.0,"liperoti,reazionichimiche,lezionichimiche",492.0,1.0,134.77170020517678,8.04189720598616,7.664934939674523,36.89128480990461,2.685018510887145,0.10121478456439394,1.889464736976966,0.9184987452639883,"[49191, 13]","[17.88619572,10.87679812, 0.29773973, 2.42266612,-0.65163988,-0.94763725,-0.8180395 , 0.81501116,-0.4228356 , 0.72172797,-0.18895597, 0.0501878 ,-0.34963065]"
2nAnT3PASak,British vs American | English Pronunciation Lesson,Anglo-Link,6133813,59134.0,2075.0,"British,American,British Pronunciation,American Pronunciation,British vs American,American vs British,British Pronunciation Lesson,American Pronunciation Lesson,English Lesson,English,English speaking lesson,Speaking,Accent,British Accent,American Accent,British vs American Accent",402.0,1.0,142.00124517746912,8.055282184170137,7.040637860082303,32.512046950017144,2.4215919894980757,0.11117742091049383,3.315857738767991,1.6933914920153865,"[40120, 13]","[19.0747903 ,12.13259145, 2.62834151, 2.64055001, 0.56131807,-0.14218934,-0.17678915,-0.03979129, 0.53490598,-0.36880506,-0.77802942,-0.45937966,-0.14418756]"
qfsXr4Wirj8,I° Lezione di Chimica Modelli e Orbitali Atomici,Giuliano Messina,59918,239.0,30.0,,806.0,1.0,237.6809975494399,2.5227815328928447,13.234910836762689,49.683434785093745,0.19620443884361755,0.001146858121141975,17.01627136276779,8.624810546412323,"[80508, 13]","[ 2.10252477e+01, 8.69420407e+00, 3.67983391e+00, 1.77529172e+00, 1.89830121e+00, 3.37646487e-01,-3.84399741e-01,-4.17559377e-01, 2.76754026e-01, 1.46336392e-03, 3.81031481e-02, 1.37180766e-01, 5.14905633e-01]"
2nssGKBJbaM,la presa della bastiglia,didatticait,19777,115.0,1.0,,475.0,1.0,99.09122604851973,10.009859661351172,0.5781215734649123,58.714679276315785,2.241739245006957,0.04273231907894737,196.56275708628684,92.80206456003083,"[47405, 13]","[ 2.11418227e+01, 7.89116422e+00, 1.15335408e+00, 7.49165031e-01, 5.13515598e-01,-3.63947659e-01,-8.52930358e-01,-1.95625964e-01,-1.41442953e-01,-5.40348190e-02, 1.54112095e-02, 2.67193537e-01,-1.02829451e-02]"
sD0NjbwqlYw,Visualizing the Riemann hypothesis and analytic continuation,3Blue1Brown,1597500,35197.0,417.0,"analytic continuation,complex analysis,three brown one blue,zeta function,Riemann hypothesis,three,mathematics,Riemann zeta function,math,brown,3 brown 1 blue,3b1b,Riemann,blue,3brown1blue,one",1331.0,0.0,14.904273503335672,3.368541959594145,4.088843210310029,44.17240127900021,0.11972644323096356,0.0005760621488764045,7.81600128019246,3.9126362230650393,"(133045, 13)","[ 2.00093774e+01, 1.28547356e+01, 4.93055250e+00, 2.33654120e+00, 1.22066309e+00, 1.35324217e+00,-1.71712386e-01, 2.12665978e-01,-6.75219336e-01, 2.41503247e-02,-3.93625916e-01, 9.84985630e-02, 1.47862159e-02]"
81pTSn6xsJA,COMPOSTI CHIMICI - Sali - 1 di 4.mp4,Antonio Liperoti,126646,785.0,27.0,"liperoti,compostichimici,sali,lezionichimica",557.0,1.0,133.04493843199714,8.157613606026535,6.266869923425099,40.574177091083826,3.3275261633650026,0.1001216343470982,6.647851098610527,3.24673384926285,"[55635, 13]","[17.14752035, 9.69582445,-0.30296492, 2.33238909,-0.74370894,-0.88912468,-0.53247092, 0.94791196,-0.59805662, 0.69561307,-0.30113278, 0.02963251,-0.3900911 ]"
PRf6iP-v6vI,"John Peter Sloan, ""English Express"" - Preposizioni",Libri Mondadori,77992,461.0,17.0,"English Language (Language In Fiction),Pronunciation (Website Category),john peter sloan,english express,corso inglese,preposizioni inglesi",299.0,0.0,238.72343048321758,3.7873751073646953,0.634765625,17.32106300636574,0.18773277151450296,0.0011962890625,3.1352380375994766,1.8167514788833934,"[29843, 13]","[ 1.80122244e+01, 1.11618000e+01, 1.27987804e+00, 2.26932524e+00, 1.64310355e-01,-1.08956464e-01,-8.44608958e-01, 8.27456335e-01,-2.74382190e-01, 3.76426828e-01,-3.87006576e-01, 1.73301121e-02, 3.09205907e-01]"
KPpC3qVE5PQ,La Rivoluzione francese - III parte. Il Terrore e il Termidoro,Marco Colonna,11205,77.0,8.0,,410.0,1.0,103.59723212017276,9.288094518751818,8.150692327235772,61.19350228658536,1.7936632610439345,0.037433903391768296,1.7510526309505015,0.9490401067683991,"[40956, 13]","[16.76946755,12.14753691,-0.89885887, 3.47761851, 0.59331008, 0.6967044 ,-0.34973788,-0.10013967,-0.09304471,-0.13372872, 0.47958288,-0.24867062, 0.21819263]"
Y4WObfOWNys,Bilanciamento Reazione Redox Metodo Semireazioni,ilprofdiscienze,61813,695.0,13.0,"Chimica,semireazioni,redox,ossidazione,riduzione,bilanciamento,esercizi,ripetizioni,aiuto,scuola,tutorial",348.0,1.0,150.93222519841268,7.203530194781924,10.859759424603174,54.094729662698406,5.580403514279648,0.016943359375,14.049499028011386,7.406305562410067,"[34711, 13]","[ 2.03227790e+01, 1.10313227e+01, 3.70054657e+00, 3.08757869e+00, 6.61653027e-01, 1.26012376e-01,-1.78073428e-01,-3.42788850e-01,-1.12358779e-01,-1.13380520e-01,-6.97680631e-02, 1.59416399e-02, 2.86786773e-01]"
VTveQ1ndH1c,The Key to the Riemann Hypothesis - Numberphile,Numberphile,729180,10270.0,135.0,"numberphile,riemann hypothesis,prime,l-functions,modular forms",758.0,1.0,164.81582184730215,9.481017963672187,5.082356770833333,34.37945378175256,2.214319267394856,0.10159462376644736,3.5906192853837275,1.4170045389914665,"[75776, 13]","[16.58452274,10.26076927, 3.2585039 , 1.27712514, 0.92997962, 0.04403063,-0.73318753,-0.47072536, 0.02862074, 0.11331067, 0.03941097, 0.31711769, 0.24969118]"
PltkCwau98w,2016 01 16 Prof Vittorio Elia: chimico-fisica delle soluzioni ultradiluite,LUIMO channel,1385,16.0,1.0,,5975.0,1.0,115.48034495220246,9.842875687236898,2.325345406206416,59.86557560437006,3.700904201719432,0.058729814984309625,13.631020107259381,6.736764268753949,"(597500, 13)","[ 2.15641818e+01, 9.45906234e+00, 5.63295586e-01, 2.60234070e+00, 3.96502296e-01, 4.15305778e-01,-1.04303995e+00, 1.88461473e-01, 5.11641076e-02,-2.02488147e-01,-1.23378847e-02, 2.88139109e-01, 1.37798443e-01]"
Gp3AORwr7bU,La Rivoluzione Francese,ProfDellOrto,9606,154.0,7.0,"rivoluzione francese,scuola media,scuola secondaria di primo grado,il Settecento,storia della Francia,Robespierre,didattica 2.0,flipped classroom,didattica capovolta,storia moderna,storia",1179.0,1.0,208.034768107786,5.661634401900352,13.519893552848401,62.64023694974105,0.9873968961892472,0.0052552304025423715,5.742993089221036,2.829878845640856,"[117841, 13]","[18.81191094,10.70903566, 0.54894177, 2.61830325,-0.12705275, 0.42570422,-0.64884925, 0.84219694, 0.07580668,-0.14965758, 0.10224442,-0.42608718, 0.39786277]"
yZ0IwscaGCM,Perfect English Accent - Il Perfetto Accento Inglese,SuperPerfectEnglish,166127,1283.0,76.0,"inglese,accento inglese,pronuncia inglese,impara l'inglese,fonetica inglese,il perfetto inglese,english,english accent,pronunciation,phonetics,learning english,accent,perfect english,perfect accent",635.0,1.0,169.31020906240886,7.411092717917002,19.28186060075824,69.03180136337124,1.7126225632065313,0.011605330339566929,0.2516729483840729,0.1261140585980457,"[63404, 13]","[13.62774681, 8.0902675 , 2.3412013 , 0.93387118, 0.24885818,-0.75607335,-1.13496556,-0.07280535,-0.31799469,-0.24595032, 0.07286195, 0.15142516, 0.0780458 ]"
JI7hCC4Mv8k,"27   La realtà, talvolta, non è locale",AndreA BolzonellA,7462,88.0,5.0,"EINSTEIN,RELATIVITà,QUANTISTICA",1338.0,1.0,207.82307657675165,6.718727065623852,18.428430762852408,62.25171343801824,0.8701379655400805,0.0032958984375,2.000216469758195,1.013002507939883,"(133742, 13)","[18.9123853 ,10.26852229, 2.67712231, 3.88021784, 1.16205925, 0.13915174,-0.48809691,-0.43513552,-0.42920579, 0.31509903,-0.4686282 ,-0.51973827, 0.21174464]"
YRgM1wSwtN8,Termodinamica chimica,Agora Scienze Biomediche,40836,374.0,9.0,"scienze,biomediche,istruzione,video didattici,lezione,Agora,Lesina,Fraccacreta,medicina,entalpia,entropia,Gibbs,energia di attivazione,enzimi,esotermica,endotermica,esoergonico,endoergonico,spontateo,non spontaneo",1172.0,1.0,78.71206277703901,5.6782205075678345,7.730622044917258,42.279903590425526,1.4290781590882948,0.0054469331781914895,2.460052928371689,1.2443592377039168,"[117113, 13]","[18.30527747,10.66102354, 2.12740089, 2.74985549, 1.30005133,-0.21805047,-0.40898177, 0.47289145,-0.37014113, 0.57079529,-0.82935339, 0.18408055, 0.69992185]"
mJz1DUUZ4VE,LA RIVOLUZIONE FRANCESE,Historical EYE,124893,2556.0,64.0,"historicaleye,rivoluzione francese,appunti rivoluzione francese,storia contemporanea,riassunti rivoluzione francese,rivoluzione,francese,appunti storia contemporanea,storia,riassunto rivoluzione,riassunto,storia riassunto,la rivoluzione francese,che cos'è la rivoluzione francese ?,lezione rivoluzione francese,lezione,ghigliottina,marsigliese",921.0,1.0,184.74005897499057,9.423390707105554,0.5573209928678678,28.666022663288288,1.1374578313298351,0.37764067778716215,1.3342168575591833,0.661331428595697,"(92069, 13)","[21.18220463,10.6642139 , 2.1331152 , 0.99647451,-0.33963067,-0.39869017,-0.79392583, 0.16091717,-0.14495868,-0.26352452, 0.37195549, 0.25468775, 0.54025211]"
GItmC9lxeco,Poincaré Conjecture - Numberphile,Numberphile,1357379,14801.0,385.0,"numberphile,Poincaré Conjecture (Idea),perelman",532.0,1.0,134.03988898826907,9.830956096825563,1.7816556334371756,44.76850803965472,2.0635104848336923,0.11824848495911215,4.576416186635483,2.240297501404244,"[53138, 13]","[18.69487757,10.29553199, 1.84383873, 1.41291962, 0.75826353,-0.68852831,-0.65579835, 0.47491803, 0.41970942, 0.40892452, 0.04414707, 0.07171271, 0.07120885]"
K4CoMMxQ_R8,OSSIDO-RIDUZIONI - Bilanciamento con il Metodo del N° di Ossidazione_1.mp4,Antonio Liperoti,171888,1678.0,35.0,"ossidoriduzioni,bilanciamento,numero di ossidazione,lezionichimica,liperoti,oxide,reductions,balance,the,chemical,reaction,withthe,numeroxidatiomethod,oxidation,numbers",565.0,1.0,120.89158801353553,8.334611723176776,9.837460438176008,40.684127642576215,5.967101810300379,0.11196332273230088,4.040216061833774,2.0549525138739915,"[56421, 13]","[19.14129396,10.36111963,-1.29910654, 1.84386324,-1.14688927,-1.37795115,-0.76752958, 0.72453314,-0.48251962, 0.86553125,-0.14288116,-0.05434935,-0.44650222]"
WIUO8FDaLJA,"Bosone di Higgs: Spiegazione semplice della ""dannata"" particella di Dio! W/Kuiper",Domi Sernio,79326,660.0,111.0,"Domi Sernio,Kuiper,Astronomia,Universo,Bosone di Higgs,Campo di Higgs,Particella di Dio,Modello Standard,Particelle,Acceleratori,Cern,Lhc,Atlas,Cms,Infn,Lep,Media Inaf,Spiegazione Bosone di Higgs,2016,News,Higgs,Astronomy,Universe,Boson,Peter Higgs,Quark,Leptoni,Elettroni,Fotoni,Gluoni,Particelle-Messagero,Componenti Elementari Della Luce",481.0,1.0,73.85844237721936,4.4625566517948085,3.388186390320733,26.62291599548969,0.9264944700797272,0.006810768363402062,20.564261038361533,15.01425612528435,"[48050, 13]","[19.77009737,11.8848257 , 1.93395876, 0.99828762,-0.72908479,-0.05434387, 0.22288   , 0.59444267, 0.08268351, 0.23489724,-0.34631437, 0.11540665, 0.44154401]"
0uYOC09peyk,XXII - II La Rivoluzione Francese | C'era una volta l'Uomo (Conosciamoci un po').avi,Adelchi86,56569,229.0,12.0,"albert barillè,c'era una volta l'uomo,conosciamoci un po',rivoluzione francese,Luigi XIV,Louis XIV,Lady Oscar,Il était une fois... l'Homme,Marie Antoinette,Robespierre,1789,children education,programma ragazzi istruzione,storia history,napoleon,napoleone bonaparte,campagna di russia",817.0,1.0,98.5515115105578,9.452367943929213,2.0269908818879854,61.509294546070464,2.6550795869736743,0.09528778820503048,2.0785066870933946,1.0576189176268729,"[81658, 13]","[20.88102321,11.26339313,-1.77750238, 1.67791561, 0.64989753,-0.39441536,-0.49763342,-0.13422645, 0.04675511,-0.39682935,-0.54383917,-0.10375515, 0.18720826]"
bTn66fbOtOA,Prima lezione di CHIMICA (prof. Roberto Purrello),zammù multimedia - Università di Catania,49868,336.0,19.0,"Chimica,Scienze chimiche,Roberto Purrello,Prima lezione di...,Chemistry (Field Of Study),tavola periodica degli elementi,Università di Catania",3375.0,1.0,123.32384439621912,8.244243499340188,2.6460923032407404,35.282458204732514,1.731881553967025,0.0190769675925926,0.9722908649314048,0.4903918953752543,"(337435, 13)","[ 1.79188518e+01, 6.55206078e+00, 4.09615366e+00, 1.49324220e+00, 6.54158554e-02,-8.51447361e-01,-4.79894064e-01,-1.53509115e-01,-1.49635684e-01,-1.33280966e-01,-2.40888425e-01,-1.27698466e-01,-1.50872839e-02]"
QKnPsHAWrpw,Osservare il passato remoto dell'Universo,INFN LNF - Laboratori Nazionali di Frascati,45888,243.0,18.0,"Universe (Quotation Subject),Physics (Field Of Study),INFN",3771.0,1.0,114.94252796812063,8.51221147738872,13.752256483937519,65.51369624349151,1.9414470047732584,0.04460164280089522,0.041441360038670244,0.02086036432296454,"(377004, 13)","[17.10712671, 9.28125249, 1.35539071, 2.85761608, 0.33342509, 0.75184922,-0.64382295,-0.71868044,-0.5668988 ,-0.49053482,-0.69604566,-0.25122326,-0.22028115]"
ekr3xXj6Cws,La rivoluzione francese,Ugo Tramontano,18491,173.0,14.0,,405.0,1.0,131.07159765089165,10.508174846752857,3.0614336848422496,68.7850169324417,2.1464246540871716,0.1378731433256173,1.9939875446207105,1.362121242652111,"[40475, 13]","[17.62042938, 9.95880445, 1.64525137, 2.11172471,-0.46844047,-0.41735312,-0.82597517, 1.02352435,-0.17944366, 0.42016116, 0.0223983 , 0.11723209,-0.04826951]"
Oz_9PMI8U0Y,Learn English: The 20-Minute Method,English Jade - Learn English (engVid),1294184,22652.0,567.0,"learn English,English,ESL,English grammar,vocabulary,English vocabulary,engVid,speak English,accent,British accent,British English,lessons,IELTS,TOEFL,TOEFL iBT,TOEIC,anglais,inglese,inglés,Englisch,англи́йский,angielski,engleză,anglicky,αγγλικά,İngilizce,إنجليزي,Inggris,Angol,EnglishLessons4u,Ronnie,EnglishTeacherEmma,Emma,TESOL,TESL,TEFL,spoken english,speaking skills,presentation skills,public speaking,native speaker,english tips,tips,speed reading",528.0,0.0,129.0873310669713,9.95044896428197,3.972709479821803,36.85991344012053,5.9714340084716415,0.2056262897995283,1.3597645454904441,0.6836403993497698,"[52719, 13]","[13.82973158, 4.82565255, 0.69307923, 2.02943219, 1.74706228,-1.56367607,-0.19027716, 0.56078904, 0.25411044,-0.02470513,-0.66021208,-0.09694218,-0.09473802]"
xBzO_tFkvkc,Derivate in 15 minuti,Redooc - Matematica,50469,518.0,32.0,"matematica,analisi,analisi 1,esame di analisi,derivate analisi,derivate matematica,derivate esame matematica,derivate compito,compito sulle derivate,cosa sono le derivate,derivate spiegazione,spiegazione derivate,appunti derivate,derivate cosa sono,funzione",900.0,1.0,241.95710107421874,4.399847262707918,1.6834906684027775,27.943215904706783,0.14571713368618314,0.0035780164930555554,1.7786072927213428,0.9152010929408811,"[89946, 13]","[16.33140906, 9.79046313, 2.33731304, 4.10397105, 0.56806793,-1.12999289, 0.41995936,-0.45447667,-0.28125321, 0.15035574,-0.31084851, 0.04899644, 0.19588278]"
kagWliivBao,Test Medicina 2017: Chimica - Le reazioni chimiche e le ossidoriduzioni,Test Medicina,8222,38.0,4.0,"Test medicina 2017,chimica,reazioni chimiche,ossidoriduzioni,preparazione,test medicina",1560.0,1.0,188.5833219571067,3.1688403843658763,13.024973290598293,30.6928995858394,1.5150764271345591,0.0015790890424679487,0.23635236324347356,0.12464743024569867,"[155978, 13]","[16.19113146,11.97902059,-0.92849549, 4.23506339,-0.36357885, 0.16337515, 0.49573616,-0.52358431, 1.1397335 ,-0.09316825,-0.21408658, 0.64208688,-0.40865042]"
0Oazb7IWzbA,Why -1/12 is a gold nugget,Numberphile,1798127,24402.0,575.0,"numberphile,Gold Nugget,Riemann Zeta Function (Concepts/Theories),Riemann Sum (Namesake)",917.0,1.0,136.88442082059558,8.824220910157877,8.926216457201088,27.702790043780194,3.8722440520181833,0.11154042119565218,4.886075460661388,2.367009546040387,"[91679, 13]","[ 1.88668944e+01, 1.04883907e+01, 4.63133549e+00, 9.03969943e-01, 1.35269627e-01, 5.20558007e-01,-6.49359706e-01, 1.62608491e-01, 6.22593554e-03, 1.76903090e-01, 3.79726019e-03,-4.19257268e-02, 2.03917568e-01]"
Sl3sWe53YXk,Le 10 Regole per assegnare il Numero di Ossidazione,Stepwise Chemistry,29496,375.0,3.0,"stepwise,chemistry,step,wise,chimica,chem,facile,easy,study,studio,scienza,science,numero di ossidazione,oxidation number,tutorial,tut,how to,come assegnare il numero di ossidazione,bilanciamenti,Oxidation State,balancing,Math",318.0,1.0,170.04760579427082,5.360194939665199,3.830510457356771,21.086334228515625,1.572262580115534,0.017627716064453125,0.4203683743821935,0.20700598515017962,"[31748, 13]","[14.58840428,12.39183549, 4.17143873, 2.44864923, 1.521753  ,-0.32377145,-0.29921206,-0.71164645,-0.39552497,-0.16586175, 0.0646575 , 0.49043436, 0.25821483]"
AkSPhZsXXqo,L'ENIGMA DELLA GRAVITÀ,GiovediScienza,77088,428.0,62.0,,4718.0,1.0,119.90531654142393,7.314818771007148,4.1705857903719386,30.23366832553555,2.901765656356317,0.06648538880429025,0.14916743271333216,0.071948020755277,"[471794, 13]","[19.09079466,10.21203461, 2.30991431, 2.68207562, 0.02045228,-0.210336  ,-1.08269246, 0.24775713,-0.13309161,-0.08259949, 0.18014731, 0.41880407, 0.02581973]"
SPmKyg0249I,Rivoluzione francese per immagini,Davide Alpi,247,5.0,1.0,,577.0,1.0,171.02183067117159,8.771605982033524,6.791319631525383,41.008155793522505,1.6274532119810632,0.022197854929956896,1.0425713218213493,0.48087223830444525,"(57662, 13)","[15.7411757 , 8.55102206, 2.27373021, 5.06788347, 2.2248381 ,-0.36787289,-0.53518898, 0.14884402, 0.08718532,-1.05122333, 0.34414267,-0.12662728,-0.17866806]"
Js5TSCCK3bw,"John Peter Sloan, ""English Express"" - Tempi verbali",Libri Mondadori,258882,1636.0,51.0,"English Language (Language In Fiction),john peter sloan,english express,corso inglese,verbi inglese",369.0,1.0,237.3057060722832,3.790632954939877,0.6426221143018018,17.669234175581828,0.20638248082629893,0.0005806587837837838,3.293146163206667,1.769698870653682,"[36820, 13]","[ 1.82153946e+01, 1.11476761e+01, 1.36434717e+00, 1.98933918e+00, 1.07305340e-01, 2.64210137e-02,-1.10487545e+00, 8.57810555e-01,-3.02753820e-01, 3.79392756e-01,-2.73808628e-01,-1.24974252e-02, 3.43623955e-01]"
rwFKa-dm4oI,Nomenclatura chimica,Agora Scienze Biomediche,46710,382.0,16.0,"scienze,biomediche,istruzione,video didattici,lezione,Agora,Lesina,Fraccacreta,medicina,numero di ossidazione,Lewis,ossidi,idrossidi,ossiacidi,sali,neutri,acidi,basici,doppi,idracidi,perossidi",1328.0,1.0,90.63571833228909,5.9983310221592925,8.846145311194654,29.33844757292537,1.7876939375843215,0.006969939497180451,2.150061531356992,1.1140478534182399,"[132726, 13]","[17.36026602,10.2707682 , 2.49078097, 2.78666813, 1.01330051,-0.07029092,-0.13642058, 0.5343477 ,-0.46005179, 0.28214196,-0.7296296 , 0.18582111, 0.637133  ]"
